Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1589662082878, 626189, 5536, 3376, 7888
1589662082884, 626201, 5552, 2208, 8496
1589662082900, 626213, 6480, 1248, 8432
1589662082908, 626225, 6432, 160, 7856
1589662082949, 626237, 6016, -592, 7456
1589662082951, 626249, 5600, -1072, 7920
1589662082954, 626261, 5456, -896, 8832
1589662082958, 626273, 4816, -704, 9312
1589662082969, 626285, 4880, -672, 8992
1589662082980, 626297, 5248, -1584, 8560
1589662082996, 626309, 5520, -2688, 8256
1589662083004, 626321, 5184, -3520, 8176
1589662083020, 626333, 4992, -4000, 8576
1589662083028, 626345, 3696, -3696, 9232
1589662083065, 626357, 3040, -2960, 9408
1589662083068, 626369, 2784, -2464, 9920
1589662083072, 626381, 2336, -1776, 10640
1589662083076, 626393, 2096, -1568, 11824
1589662083088, 626405, 2464, -2800, 13648
1589662083104, 626417, 2928, -3616, 14928
1589662083113, 626429, 2896, -3952, 15680
1589662083124, 626441, 2304, -3952, 15184
1589662083140, 626453, 2272, -4128, 14736
1589662083148, 626465, 1488, -4608, 15088
1589662083180, 626477, 672, -5680, 15680
1589662083183, 626489, -496, -7744, 16384
1589662083185, 626501, -1360, -8288, 18896
1589662083196, 626513, -1600, -8752, 20560
1589662083208, 626525, -2544, -9392, 21936
1589662083224, 626537, -2800, -10704, 22368
1589662083233, 626549, -3632, -12384, 22384
1589662083248, 626561, -4704, -13472, 22160
1589662083256, 626573, -4992, -13440, 21968
1589662083268, 626585, -5200, -12864, 21264
1589662083298, 626597, -5472, -12272, 20176
1589662083300, 626609, -5792, -11584, 20144
1589662083304, 626621, -6464, -10432, 20176
1589662083320, 626633, -6400, -9600, 19552
1589662083328, 626645, -6560, -8192, 19376
1589662083348, 626657, -5744, -7120, 18048
1589662083367, 626670, -4336, -7280, 17232
1589662083382, 626681, -2240, -6944, 17344
1589662083384, 626693, -1536, -6736, 17120
1589662083428, 626706, -1472, -7248, 16560
1589662083430, 626717, -720, -6992, 16464
1589662083433, 626729, 432, -8304, 16336
1589662083463, 626741, 1808, -9376, 15888
1589662083465, 626753, 2768, -10800, 16320
1589662083468, 626765, 2880, -11872, 16688
1589662083470, 626777, 2752, -11760, 16896
1589662083473, 626790, 4640, -11712, 15520
1589662083489, 626802, 4496, -9280, 10320
1589662083498, 626814, 752, -6480, 7296
1589662083509, 626826, -4816, -1344, 9120
1589662083537, 626838, -11248, 672, 15552
1589662083539, 626850, -15456, -720, 23536
1589662083545, 626863, -15680, -5584, 29024
1589662083558, 626874, -6688, -9872, 28048
1589662083569, 626886, -3216, -9872, 27248
1589662083585, 626898, -4240, -9024, 24560
1589662083593, 626910, -6240, -7728, 23872
1589662083634, 626922, -6784, -5840, 26288
1589662083655, 626934, -4736, -4288, 27888
1589662083660, 626946, -704, -3952, 26480
1589662083663, 626958, 1200, -4960, 26816
1589662083665, 626970, 1920, -4624, 26080
1589662083668, 626983, 2336, -4544, 23264
1589662083679, 626994, 5536, -4032, 21392
1589662083690, 627006, 5776, -3488, 18608
1589662083701, 627018, 6256, -2176, 16800
1589662083713, 627030, 8176, -3024, 14928
1589662083729, 627042, 10784, -5136, 12416
1589662083738, 627054, 11712, -9248, 8592
1589662083749, 627066, 21584, -9840, 7680
1589662083774, 627078, 22560, -7568, 8528
1589662083777, 627090, 18448, -2000, 9664
1589662083785, 627102, 13248, 1216, 11952
1589662083802, 627114, 12480, -1232, 15328
1589662083809, 627126, 20272, -10464, 17040
1589662083825, 627138, 30176, -18656, 16864
1589662083833, 627150, 32528, -18672, 20336
1589662083849, 627162, 29040, -14480, 21760
1589662083858, 627174, 28064, -11440, 21440
1589662083904, 627186, 20944, -5392, 17600
1589662083907, 627198, 28240, -7232, 14848
1589662083923, 627210, 30464, -7152, 14256
1589662083938, 627222, 29360, -5888, 11616
1589662083953, 627234, 29040, -4864, 10112
1589662083955, 627246, 20784, -3616, 10576
1589662083958, 627258, 18288, -5040, 9488
1589662083960, 627270, 18768, -7136, 6704
1589662083966, 627282, 22080, -10752, 1152
1589662083978, 627294, 24608, -11792, -304
1589662084007, 627306, 25360, -11792, 3184
1589662084009, 627318, 27664, -9472, 6928
1589662084014, 627331, 22752, -6032, 12304
1589662084030, 627343, 19792, -2832, 12496
1589662084038, 627355, 19168, -1360, 8560
1589662084054, 627367, 19760, -1584, 5456
1589662084063, 627379, 20688, -2208, 4496
1589662084103, 627391, 20992, -2336, 4624
1589662084125, 627403, 20512, -1792, 6816
1589662084128, 627415, 18784, 176, 7808
1589662084130, 627427, 16480, 2688, 7616
1589662084133, 627439, 15264, 4128, 7360
1589662084135, 627451, 14992, 4448, 6384
1589662084147, 627463, 13856, 4960, 4752
1589662084158, 627475, 14240, 4624, 3680
1589662084174, 627487, 13648, 3664, 3760
1589662084187, 627499, 12736, 2784, 3856
1589662084194, 627511, 11552, 2320, 4640
1589662084210, 627523, 11248, 2448, 6320
1589662084218, 627535, 7920, 2752, 7568
1589662084243, 627547, 7312, 2400, 7968
1589662084245, 627559, 7888, 1072, 7248
1589662084254, 627571, 7968, 144, 5776
1589662084270, 627583, 7968, -1504, 4384
1589662084278, 627595, 8400, -2736, 4480
1589662084293, 627607, 7808, -2784, 6384
1589662084304, 627619, 5984, -1632, 7856
1589662084315, 627631, 5040, -944, 9856
1589662084327, 627643, 4960, -768, 10864
1589662084338, 627655, 5952, -1856, 10144
1589662084363, 627667, 6992, -2672, 9936
1589662084365, 627679, 6960, -1952, 11136
1589662084374, 627691, 6192, -192, 12448
1589662084387, 627703, 5952, 992, 13520
1589662084398, 627715, 2880, 1968, 14624
1589662084414, 627727, 736, 2768, 15136
1589662084423, 627739, 288, 2544, 14256
1589662084434, 627751, 1088, 752, 12400
1589662084450, 627763, 2432, -768, 11360
1589662084458, 627775, 2592, -2016, 10032
1589662084480, 627787, 336, -2064, 9968
1589662084483, 627799, -2176, -224, 11872
1589662084495, 627811, -4464, 1088, 12736
1589662084507, 627823, -6032, 976, 12000
1589662084518, 627835, -6480, -32, 9376
1589662084534, 627847, -10464, -1280, 6816
1589662084543, 627859, -13168, -1376, 6256
1589662084554, 627871, -14992, -2384, 3216
1589662084570, 627883, -14928, -2944, 1744
1589662084600, 627895, -14720, -3984, 80
1589662084603, 627907, -11008, -4064, 3968
1589662084605, 627919, -11424, -2768, -3328
1589662084614, 627931, -12848, -4112, -9168
1589662084630, 627943, -11264, -3072, -6688
1589662084638, 627955, -11088, -1984, -4992
1589662084654, 627967, -11952, -480, -5376
1589662084663, 627979, -12304, 1680, -5808
1589662084674, 627991, -13376, 3792, -6560
